Wine Type,Vintage,Region,Rating,Price
Red,2021,Napa Valley,66,27.559731000723826
Rosé,2021,Mendoza,84,12.266577060236212
Red,2022,Mendoza,67,18.177029337286935
Red,2011,Mendoza,89,30.486279029037014
White,2012,Napa Valley,71,18.370879844611395
White,2014,Mendoza,73,15.466785081860406
Rosé,2020,Mendoza,68,9.662643869833563
White,2017,Barossa Valley,86,17.821971832760983
Rosé,2019,Bordeaux,88,15.02864663562312
White,2016,Tuscany,70,13.451057558027756
Red,2016,Bordeaux,57,21.97895139663098
Rosé,2021,Barossa Valley,77,16.659539450429712
Rosé,2016,Tuscany,54,7.087388861763674
Red,2017,Mendoza,66,17.51832457686661
Rosé,2010,Barossa Valley,86,18.299104868783218
Rosé,2013,Mendoza,85,13.121681047680754
White,2022,Napa Valley,68,18.750049968056256
Rosé,2015,Barossa Valley,76,11.82143586222482
Red,2018,Napa Valley,83,31.353769330124948
White,2022,Barossa Valley,60,15.285422447800537
White,2011,Barossa Valley,94,28.14305916844362
Red,2010,Napa Valley,96,45.91136848068001
Red,2022,Tuscany,61,19.9077108615252
White,2019,Bordeaux,70,13.856844541669334
Rosé,2021,Mendoza,60,8.606330476075962
White,2011,Barossa Valley,88,26.80868802522491
Red,2016,Mendoza,77,20.722774870592577
White,2012,Napa Valley,54,18.729481824282274
Red,2019,Mendoza,66,16.787140712224858
White,2011,Napa Valley,69,22.377066833143804
Rosé,2020,Mendoza,90,11.73828113823932
White,2016,Bordeaux,95,19.02684330691952
White,2022,Bordeaux,61,12.822451673768436
Red,2022,Bordeaux,55,14.722763402272507
Red,2011,Bordeaux,66,25.153692505715792
Red,2012,Bordeaux,68,26.358249013260664
White,2020,Bordeaux,75,15.687640495009239
Rosé,2016,Napa Valley,97,19.15950510825844
Red,2013,Barossa Valley,93,39.77347160027975
Red,2022,Mendoza,93,26.06888303617213
White,2010,Bordeaux,81,23.13303414826505
Red,2022,Napa Valley,55,20.97546954630347
Rosé,2014,Napa Valley,85,18.63109828922171
Rosé,2021,Napa Valley,87,15.533411175513795
Red,2018,Barossa Valley,60,20.085594157610146
Red,2017,Mendoza,82,21.436157364366977
White,2021,Barossa Valley,73,15.542007867605086
Rosé,2018,Tuscany,72,8.09976667150021
Rosé,2019,Napa Valley,64,12.047758345051625
Red,2018,Tuscany,76,22.934853240227945
White,2016,Bordeaux,60,14.15005893167113
Rosé,2013,Bordeaux,99,18.487153893783358
Rosé,2014,Barossa Valley,66,13.331004355713134
White,2010,Mendoza,63,12.00660338230538
White,2010,Tuscany,76,18.329121659250447
Rosé,2012,Mendoza,67,9.358142731618372
Rosé,2022,Barossa Valley,77,14.6597556264824
White,2017,Bordeaux,96,17.164267016131777
Rosé,2011,Mendoza,96,15.120740655095075
Red,2013,Mendoza,53,18.092214678383485
Red,2011,Bordeaux,56,22.543669032645013
White,2014,Tuscany,94,28.134067327960995
White,2018,Bordeaux,84,18.843600049135816
White,2010,Mendoza,97,19.33189080631598
Red,2014,Tuscany,58,20.863071505821853
Rosé,2018,Tuscany,57,4.912007333067096
Red,2010,Bordeaux,94,37.06280050140648
Rosé,2018,Mendoza,66,7.2438878859984825
Red,2017,Barossa Valley,66,24.996780551120327
Rosé,2013,Mendoza,98,15.070919450808931
Red,2021,Napa Valley,82,32.97646816840951
White,2020,Barossa Valley,81,17.682884317191196
Red,2019,Tuscany,57,20.40670270370666
Rosé,2014,Barossa Valley,68,13.943514467764178
Red,2022,Tuscany,87,29.504114086958406
Red,2014,Tuscany,52,20.504303524236533
Red,2020,Barossa Valley,54,19.918133454670777
White,2021,Tuscany,62,13.013466294635041
Red,2015,Tuscany,96,29.299594596432502
White,2016,Napa Valley,95,21.794654841308784
White,2017,Mendoza,80,13.842233211698487
Red,2017,Mendoza,65,19.240315942368643
Red,2020,Napa Valley,99,39.997205633051784
Red,2022,Barossa Valley,81,25.620620306392855
Rosé,2011,Bordeaux,71,13.95319109884506
Red,2018,Bordeaux,78,28.680211032510986
White,2016,Bordeaux,71,17.82978343106944
Red,2013,Napa Valley,92,45.415991981267936
Rosé,2013,Napa Valley,52,14.772898554116177
Red,2020,Tuscany,59,16.789985959263895
Rosé,2017,Bordeaux,91,11.33425682634656
Rosé,2013,Barossa Valley,70,13.16606802374089
Red,2022,Barossa Valley,65,25.940777537016398
White,2015,Bordeaux,61,12.628013836341392
Rosé,2014,Bordeaux,51,9.611232041249965
Red,2012,Bordeaux,90,35.04032360745024
Red,2022,Napa Valley,73,33.37327317914602
White,2019,Napa Valley,84,25.931917830724124
Rosé,2020,Napa Valley,79,20.43506046689627
Rosé,2011,Mendoza,79,12.7169095791999
Red,2018,Barossa Valley,96,34.28724897749419
Red,2019,Barossa Valley,84,26.450714901158417
White,2018,Tuscany,68,16.41786885223655
White,2010,Napa Valley,99,30.33444089746413
Rosé,2019,Mendoza,57,8.128551127525258
Rosé,2012,Mendoza,75,10.180394944734314
Red,2017,Barossa Valley,98,33.220266346522614
Rosé,2015,Napa Valley,89,16.3479751379006
White,2014,Tuscany,56,12.336249478648366
White,2014,Napa Valley,79,24.991754593702048
Red,2015,Bordeaux,56,17.04746241014985
White,2016,Napa Valley,52,15.706667823560615
White,2010,Bordeaux,50,10.99027441387496
White,2018,Bordeaux,85,18.801082854027733
White,2012,Tuscany,74,20.34391830461112
Red,2013,Barossa Valley,86,35.86760727097322
Red,2019,Napa Valley,50,18.814162218504798
Rosé,2010,Bordeaux,64,12.2109507496395
White,2022,Napa Valley,86,25.57945041672142
Rosé,2020,Barossa Valley,62,11.269215261906716
Red,2019,Barossa Valley,89,30.176571410784803
Red,2012,Mendoza,57,19.777753302376077
Red,2011,Barossa Valley,54,20.96141570032716
Red,2011,Tuscany,58,22.416719020885893
Red,2010,Bordeaux,50,20.617214615403537
Red,2017,Mendoza,85,22.33438305772223
Red,2012,Tuscany,84,28.81482840310554
White,2012,Napa Valley,51,15.056638155433088
Rosé,2015,Bordeaux,89,15.48763467269182
Red,2022,Barossa Valley,72,27.729961004978122
White,2017,Bordeaux,58,11.253384505942408
White,2022,Napa Valley,83,23.32677340710297
Rosé,2018,Mendoza,95,8.650945962795863
Red,2018,Mendoza,63,15.8407645386856
Rosé,2013,Mendoza,53,8.682882134258197
Red,2014,Barossa Valley,79,32.071633166036335
White,2011,Tuscany,80,17.48698725042081
White,2020,Tuscany,87,15.89044088706223
White,2018,Bordeaux,60,13.544385456652746
White,2017,Barossa Valley,84,19.28134196318725
Rosé,2012,Mendoza,57,4.928537533350055
Red,2020,Mendoza,52,9.79859969472987
Red,2021,Napa Valley,63,24.30126964428565
Rosé,2022,Napa Valley,62,13.470373172107104
Red,2018,Mendoza,94,19.88499031454953
White,2012,Mendoza,81,16.82053964769674
Red,2018,Barossa Valley,83,28.08050428696516
White,2011,Tuscany,94,25.524675556416895
Rosé,2021,Napa Valley,68,12.999956376574275
Red,2019,Tuscany,87,26.60497796948186
Rosé,2018,Barossa Valley,65,11.690014280174926
Red,2017,Mendoza,51,9.5088670403856
White,2018,Tuscany,89,19.158414433263477
Rosé,2014,Mendoza,66,11.320793010912576
Red,2020,Mendoza,83,23.42653727934918
White,2020,Bordeaux,91,27.508475412872652
Rosé,2011,Tuscany,65,7.629274121002824
Rosé,2017,Tuscany,87,16.368893299522217
Red,2021,Mendoza,51,13.19510496119929
Red,2015,Barossa Valley,51,18.47565780880602
Red,2017,Bordeaux,75,24.208975509397515
White,2020,Mendoza,62,10.311527333203912
Red,2014,Napa Valley,96,46.380334143522475
Rosé,2019,Napa Valley,80,16.859017471146018
Rosé,2011,Bordeaux,83,13.399652606656643
Red,2015,Barossa Valley,88,32.38915833504353
Red,2014,Mendoza,52,16.327611190229497
Rosé,2021,Tuscany,57,6.204361321919284
White,2022,Bordeaux,72,14.651974284008373
Red,2021,Barossa Valley,63,24.627298433725144
Red,2014,Tuscany,76,26.517329825967558
Rosé,2022,Napa Valley,78,16.51190723641924
Red,2010,Napa Valley,88,42.09808744856905
White,2011,Tuscany,88,22.811843699847238
Rosé,2017,Bordeaux,50,9.471015477580409
Red,2022,Napa Valley,66,30.427217666592828
Rosé,2022,Mendoza,90,11.79887210900157
Red,2012,Tuscany,79,30.014309609515816
Red,2019,Tuscany,62,18.610135079077892
Red,2012,Napa Valley,70,37.241743563726025
White,2017,Bordeaux,68,13.250335224782539
White,2017,Mendoza,68,13.730010625754565
Rosé,2011,Bordeaux,74,14.262605407766637
Red,2017,Barossa Valley,71,24.792623645783003
Red,2020,Barossa Valley,80,28.263504968896747
White,2022,Napa Valley,66,18.324480792853354
Red,2022,Napa Valley,72,28.927541913756084
White,2010,Napa Valley,81,27.159426366341055
Red,2015,Barossa Valley,59,23.865236115124368
Rosé,2017,Bordeaux,59,11.528899371230438
Red,2012,Bordeaux,85,35.3983091849938
Red,2017,Napa Valley,57,22.173920947952258
White,2021,Mendoza,69,10.641518343543352
Red,2010,Bordeaux,81,33.98660111647551
Red,2020,Barossa Valley,99,36.50109358505959
White,2020,Tuscany,63,15.419341351501965
Rosé,2018,Tuscany,99,13.493538748061543
Rosé,2022,Tuscany,77,10.975402689279306
White,2020,Mendoza,95,13.821031674949133
White,2022,Napa Valley,73,18.925057787878256
White,2018,Barossa Valley,64,16.969141021158894
White,2014,Mendoza,71,14.687009241543604
White,2019,Barossa Valley,79,19.766959590401648
Rosé,2013,Barossa Valley,53,10.98749378800438
Rosé,2020,Napa Valley,62,13.203114056443122
White,2015,Tuscany,72,11.960617220368665
Red,2021,Napa Valley,57,23.255418899267802
White,2016,Mendoza,67,6.077728058198554
Red,2014,Mendoza,61,19.75620768367603
White,2020,Mendoza,80,11.13905351256972
White,2022,Napa Valley,63,19.42198903309363
Rosé,2019,Barossa Valley,83,16.121314705529024
Red,2018,Barossa Valley,67,24.450341963932164
Red,2012,Bordeaux,83,35.91001245431876
Rosé,2016,Mendoza,60,6.202166958350325
Rosé,2019,Barossa Valley,90,19.289726395831117
Rosé,2019,Bordeaux,61,11.74638312852077
Rosé,2020,Barossa Valley,98,16.72588942556211
Red,2014,Mendoza,64,23.39124029436589
Red,2016,Tuscany,80,21.547412975176734
White,2011,Mendoza,98,19.910971676944655
White,2013,Napa Valley,78,24.522820553520603
Rosé,2011,Barossa Valley,75,15.02954458387197
Rosé,2022,Barossa Valley,67,9.645384714479496
Rosé,2022,Napa Valley,81,18.848666134190655
White,2021,Napa Valley,71,18.652291199260336
White,2016,Tuscany,87,17.93100993671376
White,2011,Barossa Valley,66,17.73529726717264
White,2022,Barossa Valley,72,13.206793398902965
White,2020,Tuscany,73,14.994114716782843
White,2010,Bordeaux,99,22.311490049160447
White,2018,Tuscany,57,11.148731907829063
Rosé,2010,Mendoza,90,12.11336992233438
Rosé,2017,Barossa Valley,55,13.627051998461617
Rosé,2011,Napa Valley,54,15.187725444349445
Rosé,2021,Mendoza,93,12.766507582542962
White,2017,Barossa Valley,78,20.77941335530934
Red,2022,Tuscany,77,21.17636804506853
White,2012,Mendoza,60,14.286958757340187
Red,2015,Barossa Valley,50,17.949620867437428
Rosé,2012,Bordeaux,92,18.744040162667346
White,2016,Bordeaux,68,17.232707000213537
Rosé,2019,Napa Valley,58,13.209984205559604
White,2018,Barossa Valley,76,18.361447325650047
Rosé,2011,Bordeaux,83,13.124225127543408
Red,2021,Tuscany,93,25.700907409441076
Red,2021,Barossa Valley,53,18.357582132808552
Red,2014,Tuscany,85,31.041744748553306
White,2022,Tuscany,67,11.005592550652153
Red,2015,Bordeaux,64,25.559353351156844
White,2013,Barossa Valley,62,20.764788110507148
Red,2013,Mendoza,68,23.64423664078497
Red,2013,Bordeaux,98,38.9520737225675
White,2011,Bordeaux,55,14.0955820601977
White,2013,Barossa Valley,97,25.838163079955528
Red,2020,Barossa Valley,61,21.565961037037727
White,2010,Tuscany,86,21.3275050802855
Red,2021,Barossa Valley,66,20.682478849036755
White,2015,Tuscany,72,14.924352834489795
Rosé,2010,Bordeaux,75,14.539481902350504
Rosé,2019,Napa Valley,78,11.97938488424522
Rosé,2015,Mendoza,82,9.349229978440995
Rosé,2010,Bordeaux,76,14.220788933156712
Rosé,2015,Barossa Valley,74,16.76237531468038
Red,2019,Mendoza,59,17.043106249067517
Rosé,2017,Napa Valley,96,16.769036861800217
Rosé,2020,Napa Valley,72,15.552072578835274
Rosé,2011,Tuscany,70,9.61039202212327
Rosé,2011,Mendoza,70,13.715382107774147
White,2022,Tuscany,92,17.273750696364242
Red,2021,Bordeaux,62,19.90072762252166
Rosé,2013,Mendoza,86,16.84159329508438
Rosé,2020,Bordeaux,82,10.7096728628315
Rosé,2012,Tuscany,73,10.455263629774018
Red,2013,Mendoza,93,29.522801347307997
White,2022,Tuscany,60,13.956757702038633
Red,2021,Mendoza,66,14.781307849046316
White,2016,Tuscany,53,4.829688803778862
Rosé,2022,Napa Valley,96,18.537682283182
Rosé,2020,Tuscany,74,12.09248159982184
Red,2010,Napa Valley,79,41.50552349947767
Red,2015,Tuscany,58,16.2996772758292
White,2012,Mendoza,70,14.577146785767997
White,2020,Mendoza,69,14.727801468511494
Red,2019,Mendoza,68,14.620516600609161
White,2016,Barossa Valley,68,15.134958449633983
Red,2019,Bordeaux,61,20.144847779850117
White,2011,Mendoza,86,19.81843744257007
Red,2011,Napa Valley,91,44.025386613618245
Red,2022,Mendoza,66,17.888882023411682
Red,2013,Barossa Valley,86,31.917345293174026
White,2010,Napa Valley,97,30.693503175332303
White,2012,Barossa Valley,88,26.075017425108935
White,2022,Napa Valley,77,18.825411931490642
Red,2018,Tuscany,90,26.847968443179195
White,2016,Bordeaux,84,19.037745001605398
White,2016,Bordeaux,96,20.050901598284472
Red,2022,Barossa Valley,97,34.387927541993136
Rosé,2022,Bordeaux,67,8.928534869430777
Red,2020,Barossa Valley,63,21.699777440607907
White,2013,Barossa Valley,84,25.244432339178445
Red,2011,Barossa Valley,93,40.210945921936876
Rosé,2013,Bordeaux,90,16.64693746087213
Red,2015,Barossa Valley,56,20.10443280858159
White,2020,Bordeaux,90,20.86921958127324
Rosé,2020,Barossa Valley,62,6.781117442845044
White,2012,Mendoza,67,17.058148129911796
Rosé,2010,Barossa Valley,86,17.77449052263786
Rosé,2021,Napa Valley,62,13.405979866480461
Red,2017,Barossa Valley,85,32.229493847290456
Red,2021,Tuscany,80,21.01665260553907
White,2022,Barossa Valley,51,10.515117995144905
Red,2014,Napa Valley,65,31.597902608248596
Red,2014,Napa Valley,58,27.142492957751145
Rosé,2020,Bordeaux,58,12.865873151673616
Red,2013,Mendoza,87,26.99645581234642
Rosé,2015,Barossa Valley,60,9.418906441026266
Rosé,2012,Bordeaux,71,14.466778063205954
Rosé,2018,Mendoza,82,8.66570094784782
White,2014,Barossa Valley,85,23.518638576487472
White,2012,Tuscany,94,23.382906522500353
White,2020,Barossa Valley,72,16.182279191234976
Rosé,2010,Napa Valley,94,23.078226282200102
White,2019,Napa Valley,94,24.321335775103258
White,2021,Tuscany,83,13.405059381638463
Red,2015,Bordeaux,58,19.435186422678477
White,2011,Mendoza,73,19.569866143294487
White,2022,Barossa Valley,57,13.374803261566875
Rosé,2012,Napa Valley,56,14.310528234495102
Rosé,2010,Bordeaux,85,18.21544551023372
Rosé,2018,Tuscany,67,7.410839006906604
Rosé,2017,Napa Valley,52,13.935029316259213
Rosé,2021,Tuscany,77,11.839157592845604
Rosé,2011,Barossa Valley,55,15.06121379817822
White,2021,Mendoza,93,15.273934008952024
Rosé,2020,Napa Valley,93,22.468623845115648
Rosé,2017,Napa Valley,70,15.725310988069566
Red,2021,Barossa Valley,77,28.13308017170472
White,2018,Bordeaux,89,19.692048908706298
White,2010,Mendoza,50,10.5029427638511
White,2022,Napa Valley,85,25.351063316947744
Rosé,2014,Mendoza,70,11.830719739696095
Rosé,2017,Napa Valley,92,14.695860592825694
Rosé,2020,Mendoza,84,9.105627076585995
Red,2011,Tuscany,62,22.13430849561451
Rosé,2013,Napa Valley,98,24.87499796633111
Red,2016,Mendoza,59,15.816823022200207
White,2012,Bordeaux,93,26.98994157958733
Rosé,2022,Tuscany,96,10.35379627192275
Red,2021,Tuscany,59,17.81017587301032
Red,2014,Bordeaux,95,33.98404154922569
Rosé,2017,Mendoza,62,9.889424590968337
White,2021,Barossa Valley,86,19.935082571115995
White,2019,Bordeaux,87,19.631219944048233
White,2012,Mendoza,73,14.33223407882047
Red,2013,Bordeaux,51,22.754929863315503
Red,2018,Bordeaux,71,25.0874493281177
Red,2016,Napa Valley,66,27.89708860602378
Red,2010,Mendoza,85,27.790965506273118
White,2021,Barossa Valley,63,15.901714570590263
Rosé,2013,Napa Valley,59,13.188714864025302
Red,2013,Bordeaux,84,34.97511131804143
Red,2018,Bordeaux,74,27.274961788647843
White,2015,Bordeaux,52,13.373221119958373
Rosé,2018,Mendoza,96,11.50079506038518
Rosé,2021,Mendoza,87,12.467834634546207
White,2015,Napa Valley,66,15.233716912482706
White,2015,Barossa Valley,61,15.41878062235135
Rosé,2014,Napa Valley,73,18.96870682572508
Red,2014,Tuscany,78,24.574367320935675
Rosé,2011,Bordeaux,92,15.892432312175277
White,2017,Bordeaux,74,15.417722206512464
Red,2017,Bordeaux,85,26.938280505718346
Red,2020,Napa Valley,75,27.956046129162388
White,2022,Napa Valley,87,24.26795745870437
White,2010,Bordeaux,50,13.702947217881025
White,2017,Napa Valley,69,18.24146173604296
Rosé,2014,Mendoza,77,11.193416999683276
Rosé,2011,Mendoza,65,12.822414252833129
Red,2011,Napa Valley,96,50.830814226176585
White,2015,Bordeaux,66,13.288877032306926
Red,2020,Napa Valley,89,34.82066616569036
Red,2022,Napa Valley,77,32.16741533082399
Red,2018,Napa Valley,61,23.988941240506026
Red,2010,Tuscany,76,27.309205598673536
White,2021,Mendoza,91,17.85930630344934
Red,2015,Barossa Valley,96,29.877287824985412
White,2018,Barossa Valley,79,21.122604649705337
White,2017,Tuscany,90,17.965361048658682
Rosé,2020,Napa Valley,83,15.98451371087564
White,2015,Tuscany,86,16.8495316915571
Rosé,2012,Tuscany,55,9.90735871004104
White,2017,Bordeaux,56,8.63359739311015
White,2018,Mendoza,81,17.569876454906474
White,2010,Barossa Valley,81,23.24865126454124
Rosé,2021,Napa Valley,74,15.87100426089475
Rosé,2018,Barossa Valley,82,16.294099541148086
Red,2015,Barossa Valley,56,17.613675084879404
